time ,PhotoD1
0.839009,0.6957483294,
0.413152,0.6948994058,
0.402176,0.8533617879,
0.952687,0.2945882225,
0.335098,0.6509679850,
0.133750,0.2986278734,
0.695436,0.9446774889,
0.922773,0.7807890142,
0.487525,0.8250181732,
0.505692,0.7361847771,
0.004626,0.7936725644,
0.188469,0.4051575202,
0.779639,0.1306119020,
0.610826,0.1595564045,
0.792457,0.8166439030,
0.837900,0.0305541309,
0.687358,0.5439914571,
0.081434,0.8234971357,
0.806141,0.9483970301,
0.134777,0.4602684988,
0.569914,0.0695003048,
0.574692,0.5223995217,
0.016103,0.1958572373,
0.934828,0.2987114684,
0.614780,0.9757151062,
0.668575,0.1653160449,
0.421773,0.7773499788,
0.702767,0.3413783029,
0.470697,0.4741028518,
0.408893,0.1002366753,
0.988636,0.0601816965,
0.485251,0.8617203147,
0.117263,0.0708716121,
0.858086,0.8827956299,
0.341976,0.3938399886,
0.316379,0.4400505703,
0.377527,0.3507320383,
0.869882,0.0323509216,
0.531433,0.7255660110,
0.025156,0.3534897363,
0.248355,0.6410604149,
0.723680,0.7715890454,
0.432381,0.6770805805,
0.261451,0.4858724866,
0.189409,0.8121291308,
0.214478,0.0759967149,
0.494895,0.0283328534,
0.033001,0.4335070208,
0.372624,0.1434780502,
0.356677,0.8080370663,
0.274707,0.0017547536,
0.264399,0.0962215381,
0.744515,0.4216750250,
0.131684,0.2351139802,
0.803084,0.9563011736,
0.304403,0.3714872365,
0.342846,0.4913200749,
0.659341,0.2675092163,
0.038964,0.5762803348,
0.772143,0.5200453272,
0.690085,0.9788690806,
0.927245,0.6607406267,
0.062019,0.8462423476,
0.687467,0.0871435959,
0.725695,0.4228758203,
0.846529,0.0414064879,
0.553800,0.6021319356,
0.842397,0.7314464431,
0.048919,0.6826286931,
0.758804,0.0610319464,
0.676000,0.6765028868,
0.874429,0.3070750788,
0.330943,0.3482935506,
0.518500,0.7264995742,
0.453945,0.1070919988,
0.179503,0.2524990562,
0.847399,0.4389306828,
0.046426,0.5871797315,
0.523596,0.3070065681,
0.232704,0.4354690113,
0.903274,0.3103363763,
0.541257,0.9159687148,
0.098685,0.6584196404,
0.857084,0.1769065446,
0.042738,0.6451039347,
0.142042,0.0352927286,
0.217498,0.7826065908,
0.777462,0.0018039853,
0.357606,0.3845153285,
0.025324,0.6724670575,
0.833780,0.0394906003,
0.363198,0.4347593008,
0.788562,0.1743807401,
0.879660,0.5832114696,
0.676508,0.1910357941,
0.545244,0.3836393781,
0.898889,0.8821797806,
0.099493,0.0018413606,
0.090939,0.6802034281,
0.034239,0.2825146083,
0.324174,0.8214086322,
0.166066,0.2941094315,
0.998079,0.3901002903,
0.415485,0.9510808097,
0.754333,0.8352546102,
0.693313,0.8902166713,
0.770644,0.9325889974,
0.912260,0.1293606170,
0.310680,0.3482862267,
0.204717,0.7136103598,
0.072879,0.6251491990,
0.587201,0.8336187408,
0.542487,0.2205038889,
0.644086,0.3193205290,
0.598005,0.2193860697,
0.450020,0.0280353394,
0.162550,0.6802097824,
0.764921,0.2861489372,
0.983300,0.0307907780,
0.143146,0.2844509261,
0.827703,0.1131937789,
0.881133,0.0716234254,
0.070450,0.5810153537,
0.477865,0.0109610232,
0.738755,0.8435012982,
0.733737,0.0660617909,
0.816245,0.4840970383,
0.533480,0.1624027136,
0.560833,0.4219582024,
0.346526,0.8630599830,
0.550756,0.6564101204,
0.021103,0.9624735443,
0.736771,0.3957600352,
0.833972,0.4119295717,
0.836320,0.7792649494,
0.033120,0.9020513427,
0.912172,0.6693115825,
0.094925,0.1713756315,
0.850908,0.3197824564,
0.522200,0.2712058938,
0.016366,0.2307972358,
0.129177,0.7024919512,
0.593175,0.3094704399,
0.721787,0.9738694249,
0.037025,0.8624360717,
0.176169,0.6197731226,
0.232437,0.8794468414,
0.715013,0.3071141258,
0.770586,0.6261957843,
0.589379,0.6339832235,
0.872939,0.3011974435,
0.453991,0.5829538872,
0.983929,0.1076762352,
0.259961,0.7984084979,
0.690669,0.8751368068,
0.596744,0.6476696821,
0.279329,0.0550691999,
0.279210,0.9385619148,
0.683768,0.0579613928,
0.811281,0.2491449781,
0.076241,0.3751178905,
0.369373,0.4135292881,
0.806237,0.1651842204,
0.958331,0.9419738575,
0.993735,0.1280433561,
0.425572,0.7553888307,
0.433153,0.6401554263,
0.338446,0.3066154630,
0.454668,0.1157188885,
0.769975,0.9555483659,
0.755700,0.8241479640,
0.992394,0.1521973873,
0.203073,0.3928902698,
0.375417,0.4627627618,
0.708670,0.7378182515,
0.163498,0.8756535602,
0.323962,0.9738423916,
0.809012,0.7238772050,
0.218957,0.6229145550,
0.328388,0.8420927889,
0.461998,0.3780419975,
0.352330,0.8986817518,
0.073540,0.7887608580,
0.505193,0.9087980660,
0.274200,0.4214102061,
0.567635,0.0705867719,
0.027511,0.9075226267,
0.613717,0.6127387865,
0.423612,0.7503381758,
0.645296,0.5804033454,
0.306118,0.9945224231,
0.290785,0.1658674134,
0.430515,0.7088229157,
0.550274,0.1667028761,
0.122461,0.0793309029,
0.130425,0.6340771511,
0.228788,0.5514807446,
0.106923,0.7722736311,
0.093037,0.0548825158,
0.188573,0.0466424457,
0.683496,0.5825098925,
0.541483,0.7617447519,
0.521407,0.1852603681,
0.941817,0.5359644417,
0.637501,0.5736963486,
0.718558,0.6049388677,
0.424442,0.0407915797,
0.248358,0.2701227935,
0.935987,0.1789488206,
0.802128,0.5277281949,
0.761634,0.7350752742,
0.061753,0.9176330857,
0.906654,0.0305984437,
0.655628,0.8242180682,
0.947950,0.8473942092,
0.545242,0.4696356622,
0.305319,0.3703187257,
0.088516,0.0756366850,
0.421535,0.1699570718,
0.367533,0.6719646125,
0.852529,0.5901292443,
0.983924,0.6677883177,
0.053853,0.4502596566,
0.357135,0.7919443041,
0.999067,0.4557981510,
0.415017,0.8944650727,
0.380648,0.0725565115,
0.104580,0.6354352529,
0.589612,0.8086217194,
0.146321,0.3210983243,
0.376576,0.5360716596,
0.936352,0.8660799580,
0.700370,0.5342161385,
0.242934,0.7936121341,
0.742119,0.5862331733,
0.326638,0.8815070066,
0.369959,0.4431763119,
0.492794,0.0931638985,
0.200618,0.9294962076,
0.287567,0.4185724543,
0.292593,0.5267025541,
0.429844,0.6909435955,
0.478113,0.0546573237,
0.931920,0.3404095714,
0.836230,0.7927887157,
0.289976,0.0065451104,
0.958075,0.0542019109,
0.723048,0.2740737546,
0.864808,0.3574788093,
0.523250,0.7810566820,
0.052769,0.1888449847,
0.960015,0.4064795976,
0.672208,0.6939546805,
0.065467,0.8294804475,
0.979136,0.5461752718,
0.294845,0.9123391738,
0.949909,0.9176286510,
0.173420,0.6185420009,
0.000905,0.9104716460,
0.878455,0.8938611436,
0.850537,0.3452928253,
0.336409,0.9963853444,
0.098330,0.8902649664,
0.628119,0.3638157952,
0.400417,0.7828965726,
0.928052,0.3283235193,
0.880606,0.1567074796,
0.619081,0.7394835729,
0.893941,0.6317367000,
0.209053,0.5999036371,
0.258298,0.2405619820,
0.004125,0.2823467564,
0.090453,0.7987367183,
0.595820,0.5869449468,
0.299313,0.3017527761,
0.775434,0.2961117135,
0.642390,0.2252054294,
0.179547,0.5054417621,
0.283340,0.5650366311,
0.135855,0.0688958475,
0.563496,0.1639030760,
0.144256,0.5105187801,
0.856053,0.5415392572,
0.030408,0.5100359216,
0.850324,0.1219166079,
0.232800,0.1557495361,
0.754936,0.4091464145,
0.056390,0.6936533364,
0.707646,0.7807716949,
0.184121,0.6363633699,
0.994603,0.5818051678,
0.516700,0.9747335168,
0.538151,0.5296382357,
0.271514,0.2883708306,
0.378257,0.1962087021,
0.512147,0.2153729628,
0.515419,0.4376634083,
0.468934,0.5669497207,
0.154167,0.9155834854,
0.215126,0.3160974105,
0.645173,0.2810230911,
0.606139,0.6188988418,
0.182345,0.2204448127,
0.867691,0.1720174441,
0.527718,0.0164175672,
0.974538,0.5163337115,
0.285485,0.0024161715,
0.949081,0.5560024443,
0.607605,0.5557342616,
0.776488,0.0737322218,
0.063482,0.3969092314,
0.591157,0.7722040959,
0.899758,0.5725355188,
0.509788,0.4030691344,
0.532835,0.5233220040,
0.798576,0.3924860143,
0.655096,0.0670251062,
0.463058,0.7785188866,
0.557317,0.7643098940,
0.743034,0.5685297226,
0.514322,0.6144626401,
0.120782,0.5888703899,
0.268087,0.6166285683,
0.924859,0.2397773202,
0.589397,0.7910837015,
0.539223,0.7056467034,
0.937265,0.7378763330,
0.255629,0.1384177719,
0.911900,0.0054902621,
0.557116,0.7385175705,
0.738685,0.8107866843,
0.684321,0.5647215164,
0.139706,0.0556820213,
0.973489,0.3230964060,
0.424540,0.9336147032,
0.076212,0.8527578459,
0.107926,0.6867727018,
0.972241,0.1672377275,
0.570353,0.6796642940,
0.483825,0.0795688618,
0.644990,0.5610037645,
0.218204,0.4590418224,
0.694903,0.6650675151,
0.245757,0.4341144427,
0.633619,0.0307028759,
0.960137,0.4424086729,
0.726422,0.4670665091,
0.969658,0.0103843696,
0.762141,0.5935503063,
0.525096,0.3016309501,
0.446790,0.8259341091,
0.638362,0.9159173894,
0.307138,0.2673530224,
0.443406,0.2960170205,
0.665270,0.0924736318,
0.822277,0.7258318121,
0.319021,0.7174602745,
0.657045,0.6208680962,
0.505403,0.3761150380,
0.157446,0.6306715954,
0.305077,0.5172867515,
0.105101,0.6502062392,
0.870622,0.8712542270,
0.678951,0.3310191859,
0.826875,0.5575448886,
0.946069,0.0286139200,
0.630604,0.2208655131,
0.513402,0.7855884406,
0.555995,0.2909041447,
0.987431,0.0571833460,
0.626902,0.6989008220,
0.852017,0.6383330880,
0.490251,0.6477092104,
0.019959,0.8826030660,
0.243831,0.1640705183,
0.550075,0.6666684243,
0.101567,0.3832006696,
0.474312,0.6932277327,
0.174531,0.3041731404,
0.325383,0.6496321868,
0.110386,0.3595352403,
0.428237,0.9128677611,
0.718991,0.3887724954,
0.767617,0.6780218578,
0.927185,0.7526637775,
0.756954,0.1993938470,
0.332498,0.6783169954,
0.880560,0.7910007393,
0.525610,0.7262123066,
0.267340,0.1751963587,
0.168217,0.1032160909,
0.045011,0.8175454224,
0.170775,0.9800960055,
0.925775,0.7516840273,
0.108624,0.9097408451,
0.834149,0.6085149945,
0.151815,0.4592013685,
0.855876,0.0459135121,
0.598568,0.5996678175,
0.197768,0.7814239353,
0.797531,0.8180523643,
0.787386,0.2230823813,
0.095585,0.7329034598,
0.171448,0.6775590910,
0.602812,0.9720981440,
0.325098,0.4116003520,
0.267285,0.0512268864,
0.789300,0.3152705451,
0.616613,0.3147585823,
0.686464,0.4927365729,
0.697433,0.0556306293,
0.932021,0.0949827963,
0.120188,0.2390782779,
0.606886,0.7824359342,
0.489868,0.8688304080,
0.529701,0.6239840521,
0.221869,0.3325233737,
0.748181,0.2712479408,
0.258154,0.0319739704,
0.199114,0.8693324599,
0.871523,0.2476467639,
0.027186,0.9854218076,
0.036340,0.1275863834,
0.437994,0.5329534494,
0.065688,0.3785967840,
0.979386,0.7837716968,
0.628900,0.9140903323,
0.656328,0.3611246210,
0.327906,0.9110440802,
0.475500,0.1191217205,
0.016242,0.0348276902,
0.200028,0.9045067289,
0.858495,0.9307408784,
0.067540,0.5899961973,
0.310749,0.0564480697,
0.826623,0.8821595028,
0.611868,0.8495155917,
0.914600,0.5687397216,
0.884110,0.4605855257,
0.245313,0.0676049986,
0.958202,0.3832131413,
0.452297,0.7404023245,
0.888558,0.5223275104,
0.464850,0.4967592623,
0.585221,0.8301987882,
0.011679,0.0167762124,
0.728435,0.2640585685,
0.415300,0.1419011251,
0.118637,0.0329705521,
0.596256,0.2893138240,
0.004688,0.8938661684,
0.939455,0.1631044750,
0.691412,0.9889786702,
0.271798,0.1313023811,
0.753737,0.4672995773,
0.658332,0.3701593500,
0.283710,0.6575616333,
0.535615,0.8735649221,
0.060216,0.2948755650,
0.677427,0.2728250450,
0.922883,0.0808910056,
0.466639,0.1863458295,
0.368810,0.7600093527,
0.917394,0.9096090189,
0.011573,0.6446229028,
0.929235,0.5174493063,
0.693418,0.7015950484,
0.821237,0.0450741995,
0.857737,0.8902513712,
0.110577,0.6726197603,
0.704999,0.1648730064,
0.551666,0.5025644831,
0.520628,0.5318194494,
0.313732,0.6240025388,
0.161415,0.9645684973,
0.319728,0.5691741940,
0.671067,0.5776719533,
0.523951,0.9374877853,
0.607800,0.0615602129,
0.760315,0.6589966366,
0.163863,0.0993981037,
0.494362,0.6086688654,
0.764688,0.8043522828,
0.300811,0.0323153708,
0.838866,0.5219329514,
0.679808,0.2976479508,
0.328461,0.6606481665,
0.538264,0.5977173563,
0.837817,0.0615488768,
0.242977,0.8911638119,
0.019484,0.9533341314,
0.607479,0.1808762064,
0.538793,0.0735452479,
0.226349,0.9880317408,
0.919941,0.4279059684,
0.935995,0.7589824021,
0.488630,0.9231660413,
0.697628,0.8721157487,
0.516586,0.9633646122,
0.285234,0.2967602927,
0.009450,0.7100386976,
0.292950,0.9010977871,
0.666485,0.8742006757,
0.155092,0.8286013152,
0.225578,0.0352094223,
0.877622,0.9061358064,
0.605728,0.6279325045,
0.646814,0.5725960774,
0.069183,0.7381869621,
0.218546,0.5082215300,
0.779994,0.8648265983,
0.629077,0.1402383694,
0.070616,0.6571359563,
0.657219,0.5929937584,
0.519659,0.5133666284,
0.947530,0.2446199145,
0.020851,0.9735056253,
0.728718,0.9162142999,
0.398518,0.6520095505,
0.687246,0.1105018444,
0.073087,0.5146264744,
0.758046,0.4810525993,
0.050723,0.0681718734,
0.642410,0.3888431441,
0.500775,0.8052032159,
0.530090,0.7866556370,
0.738252,0.1199772278,
0.274568,0.4119763934,
0.238036,0.7980667606,
0.759943,0.2527200606,
0.960094,0.5874793380,
0.166206,0.0367334281,
0.378594,0.6816301265,
0.096802,0.8268199250,
0.934562,0.6999106314,
0.802916,0.3517719958,
0.730205,0.4891474081,
0.794713,0.2841270228,
0.573570,0.2659705443,
0.361690,0.7649264581,
0.161334,0.5843793305,
0.886371,0.5385564619,
0.901999,0.9906747799,
0.758582,0.7691579851,
0.361792,0.5860980777,
0.496225,0.7908532589,
0.658685,0.5489248564,
0.288967,0.0764199308,
0.143057,0.4743165347,
0.308133,0.8497274960,
0.347441,0.4030793629,
0.139538,0.2367975699,
0.216239,0.5414885421,
0.555822,0.3689072027,
0.051184,0.7585215163,
0.417353,0.7690369474,
0.711580,0.3463083730,
0.879273,0.9674529152,
0.601479,0.3558071203,
0.464972,0.1931944424,
0.815421,0.0910558747,
0.322125,0.3132348233,
0.376389,0.9583437927,
0.138016,0.6384642810,
0.653592,0.2081400101,
0.025492,0.3331221540,
